"variable","value","geoid","geotype"
pop1,25077.0,BX1102,NTA2020
pop1,29402.0,BX1103,NTA2020
pop1,34623.0,BX1104,NTA2020
pop1,297.0,BX1161,NTA2020
pop1,61346.0,BX1201,NTA2020
pop1,51736.0,BX1202,NTA2020
pop1,47657.0,BX1203,NTA2020
pop1,2.0,BX1271,NTA2020
pop1,122.0,BX2691,NTA2020
pop1,69.0,BX2791,NTA2020
pop1,28.0,BX2891,NTA2020
pop1,3772.0,QN0151,NTA2020
pop1,38980.0,BK0101,NTA2020
pop1,64444.0,BK0102,NTA2020
pop1,47703.0,BK0103,NTA2020
pop1,52998.0,BK0104,NTA2020
pop1,25092.0,BK0201,NTA2020
pop1,40968.0,BK0202,NTA2020
pop1,32938.0,BK0203,NTA2020
pop1,28647.0,BK0204,NTA2020
pop1,5.0,BK0261,NTA2020
pop1,89189.0,BK0301,NTA2020
pop1,84653.0,BK0302,NTA2020
pop1,58692.0,BK0401,NTA2020
pop1,62049.0,BK0402,NTA2020
pop1,6.0,BK0471,NTA2020
pop1,43256.0,BK0501,NTA2020
pop1,42818.0,BK0502,NTA2020
pop1,53004.0,BK0503,NTA2020
pop1,17038.0,BK0504,NTA2020
pop1,45559.0,BK0505,NTA2020
pop1,7.0,BK0571,NTA2020
pop1,59166.0,BK0601,NTA2020
pop1,57405.0,BK0602,NTA2020
pop1,23622.0,BK0701,NTA2020
pop1,54473.0,BK0702,NTA2020
pop1,55606.0,BK0703,NTA2020
pop1,5.0,BK0771,NTA2020
pop1,23515.0,BK0801,NTA2020
pop1,85275.0,BK0802,NTA2020
pop1,15.0,BK0891,NTA2020
pop1,50590.0,BK0901,NTA2020
pop1,49513.0,BK0902,NTA2020
pop1,86779.0,BK1001,NTA2020
pop1,46756.0,BK1002,NTA2020
pop1,775.0,BK1061,NTA2020
pop1,9.0,BK1091,NTA2020
pop1,104934.0,BK1101,NTA2020
pop1,33070.0,BK1102,NTA2020
pop1,60523.0,BK1103,NTA2020
pop1,35632.0,BK1201,NTA2020
pop1,93905.0,BK1202,NTA2020
pop1,41758.0,BK1203,NTA2020
pop1,39137.0,BK1204,NTA2020
pop1,30366.0,BK1301,NTA2020
pop1,49517.0,BK1302,NTA2020
pop1,33568.0,BK1303,NTA2020
pop1,0.0,BK1391,NTA2020
pop1,66503.0,BK1401,NTA2020
pop1,43016.0,BK1402,NTA2020
pop1,52891.0,BK1403,NTA2020
pop1,52797.0,BK1501,NTA2020
pop1,41465.0,BK1502,NTA2020
pop1,69084.0,BK1503,NTA2020
pop1,37952.0,BK1601,NTA2020
pop1,60470.0,BK1602,NTA2020
pop1,47690.0,BK1701,NTA2020
pop1,34317.0,BK1702,NTA2020
pop1,42762.0,BK1703,NTA2020
pop1,39115.0,BK1704,NTA2020
pop1,32.0,BK1771,NTA2020
pop1,67087.0,BK1801,NTA2020
pop1,46955.0,BK1802,NTA2020
pop1,89932.0,BK1803,NTA2020
pop1,1.0,BK1891,NTA2020
pop1,4.0,BK1892,NTA2020
pop1,5.0,BK1893,NTA2020
pop1,15.0,BK5591,NTA2020
pop1,21.0,BK5691,NTA2020
pop1,0.0,BK5692,NTA2020
pop1,0.0,BK5693,NTA2020
pop1,52992.0,MN0101,NTA2020
pop1,25390.0,MN0102,NTA2020
pop1,8.0,MN0191,NTA2020
pop1,23287.0,MN0201,NTA2020
pop1,34147.0,MN0202,NTA2020
pop1,35011.0,MN0203,NTA2020
pop1,42556.0,MN0301,NTA2020
pop1,49149.0,MN0302,NTA2020
pop1,71436.0,MN0303,NTA2020
pop1,69741.0,MN0401,NTA2020
pop1,59524.0,MN0402,NTA2020
pop1,33214.0,MN0501,NTA2020
pop1,25575.0,MN0502,NTA2020
pop1,22512.0,MN0601,NTA2020
pop1,28628.0,MN0602,NTA2020
pop1,63520.0,MN0603,NTA2020
pop1,45765.0,MN0604,NTA2020
pop1,0.0,MN0661,NTA2020
pop1,70697.0,MN0701,NTA2020
pop1,101767.0,MN0702,NTA2020
pop1,51751.0,MN0703,NTA2020
pop1,85527.0,MN0801,NTA2020
pop1,62410.0,MN0802,NTA2020
pop1,84046.0,MN0803,NTA2020
pop1,38865.0,MN0901,NTA2020
pop1,22183.0,MN0902,NTA2020
pop1,49410.0,MN0903,NTA2020
pop1,47113.0,MN1001,NTA2020
pop1,83327.0,MN1002,NTA2020
pop1,59814.0,MN1101,NTA2020
pop1,64655.0,MN1102,NTA2020
pop1,1302.0,MN1191,NTA2020
pop1,72037.0,MN1201,NTA2020
pop1,71842.0,MN1202,NTA2020
pop1,36299.0,MN1203,NTA2020
pop1,12.0,MN1291,NTA2020
pop1,16.0,MN1292,NTA2020
pop1,129.0,MN6491,NTA2020
pop1,50225.0,QN0101,NTA2020
pop1,18927.0,QN0102,NTA2020
pop1,52220.0,QN0103,NTA2020
pop1,38673.0,QN0104,NTA2020
pop1,32954.0,QN0105,NTA2020
pop1,27.0,QN0161,NTA2020
pop1,5.0,QN0171,NTA2020
pop1,0.0,QN0191,NTA2020
pop1,32216.0,QN0201,NTA2020
pop1,52278.0,QN0202,NTA2020
pop1,53188.0,QN0203,NTA2020
pop1,36.0,QN0261,NTA2020
pop1,0.0,QN0271,NTA2020
pop1,101848.0,QN0301,NTA2020
pop1,33573.0,QN0302,NTA2020
pop1,43434.0,QN0303,NTA2020
pop1,107864.0,QN0401,NTA2020
pop1,73822.0,QN0402,NTA2020
pop1,43257.0,QN0501,NTA2020
pop1,66402.0,QN0502,NTA2020
pop1,35135.0,QN0503,NTA2020
pop1,34474.0,QN0504,NTA2020
pop1,3.0,QN0571,NTA2020
pop1,0.0,QN0572,NTA2020
pop1,3.0,QN0573,NTA2020
pop1,20.0,QN0574,NTA2020
pop1,30741.0,QN0601,NTA2020
pop1,88965.0,QN0602,NTA2020
pop1,33625.0,QN0701,NTA2020
pop1,28408.0,QN0702,NTA2020
pop1,23287.0,QN0703,NTA2020
pop1,57387.0,QN0704,NTA2020
pop1,34704.0,QN0705,NTA2020
pop1,23638.0,QN0706,NTA2020
pop1,69879.0,QN0707,NTA2020
pop1,0.0,QN0761,NTA2020
pop1,2.0,QN0791,NTA2020
pop1,36009.0,QN0801,NTA2020
pop1,35669.0,QN0802,NTA2020
pop1,23434.0,QN0803,NTA2020
pop1,23576.0,QN0804,NTA2020
pop1,39292.0,QN0805,NTA2020
pop1,1.0,QN0871,NTA2020
pop1,5.0,QN0891,NTA2020
pop1,24371.0,QN0901,NTA2020
pop1,34100.0,QN0902,NTA2020
pop1,24141.0,QN0903,NTA2020
pop1,27312.0,QN0904,NTA2020
pop1,41948.0,QN0905,NTA2020
pop1,79540.0,QN1001,NTA2020
pop1,23518.0,QN1002,NTA2020
pop1,27320.0,QN1003,NTA2020
pop1,0.0,QN1091,NTA2020
pop1,36182.0,QN1101,NTA2020
pop1,35588.0,QN1102,NTA2020
pop1,25262.0,QN1103,NTA2020
pop1,25249.0,QN1104,NTA2020
pop1,85.0,QN1191,NTA2020
pop1,60993.0,QN1201,NTA2020
pop1,44401.0,QN1202,NTA2020
pop1,43090.0,QN1203,NTA2020
pop1,32883.0,QN1204,NTA2020
pop1,51816.0,QN1205,NTA2020
pop1,24576.0,QN1206,NTA2020
pop1,23364.0,QN1301,NTA2020
pop1,26566.0,QN1302,NTA2020
pop1,54345.0,QN1303,NTA2020
pop1,19081.0,QN1304,NTA2020
pop1,26088.0,QN1305,NTA2020
pop1,23103.0,QN1306,NTA2020
pop1,27101.0,QN1307,NTA2020
pop1,0.0,QN1371,NTA2020
pop1,58648.0,QN1401,NTA2020
pop1,41367.0,QN1402,NTA2020
pop1,24134.0,QN1403,NTA2020
pop1,12.0,QN1491,NTA2020
pop1,0.0,QN8081,NTA2020
pop1,44.0,QN8191,NTA2020
pop1,4.0,QN8291,NTA2020
pop1,2.0,QN8381,NTA2020
pop1,0.0,QN8491,NTA2020
pop1,24.0,QN8492,NTA2020
pop1,20549.0,SI0101,NTA2020
pop1,19027.0,SI0102,NTA2020
pop1,25510.0,SI0103,NTA2020
pop1,37010.0,SI0104,NTA2020
pop1,31458.0,SI0105,NTA2020
pop1,22609.0,SI0106,NTA2020
pop1,33492.0,SI0107,NTA2020
pop1,8.0,SI0191,NTA2020
pop1,36259.0,SI0201,NTA2020
pop1,29083.0,SI0202,NTA2020
pop1,32822.0,SI0203,NTA2020
pop1,42871.0,SI0204,NTA2020
pop1,15.0,SI0291,NTA2020
pop1,22388.0,SI0301,NTA2020
pop1,54699.0,SI0302,NTA2020
pop1,30683.0,SI0303,NTA2020
pop1,40534.0,SI0304,NTA2020
pop1,16089.0,SI0305,NTA2020
pop1,95.0,SI0391,NTA2020
pop1,495.0,SI9561,NTA2020
pop1,0.0,SI9591,NTA2020
pop1,46.0,SI9592,NTA2020
pop1,5.0,SI9593,NTA2020
popu18,15619.0,BX0101,NTA2020
popu18,11418.0,BX0102,NTA2020
popu18,3988.0,BX0201,NTA2020
popu18,10843.0,BX0202,NTA2020
popu18,0.0,BX0291,NTA2020
popu18,9960.0,BX0301,NTA2020
popu18,7443.0,BX0302,NTA2020
popu18,7964.0,BX0303,NTA2020
popu18,3.0,BX0391,NTA2020
popu18,16888.0,BX0401,NTA2020
popu18,8319.0,BX0402,NTA2020
popu18,13057.0,BX0403,NTA2020
popu18,1.0,BX0491,NTA2020
popu18,2.0,BX0492,NTA2020
popu18,13981.0,BX0501,NTA2020
popu18,13023.0,BX0502,NTA2020
popu18,8626.0,BX0503,NTA2020
popu18,5109.0,BX0601,NTA2020
popu18,8642.0,BX0602,NTA2020
popu18,8933.0,BX0603,NTA2020
popu18,10507.0,BX0701,NTA2020
popu18,12848.0,BX0702,NTA2020
popu18,10810.0,BX0703,NTA2020
popu18,7798.0,BX0801,NTA2020
popu18,4856.0,BX0802,NTA2020
popu18,7998.0,BX0803,NTA2020
popu18,19153.0,BX0901,NTA2020
popu18,8866.0,BX0902,NTA2020
popu18,9985.0,BX0903,NTA2020
popu18,7143.0,BX0904,NTA2020
popu18,1.0,BX0991,NTA2020
popu18,4351.0,BX1001,NTA2020
popu18,9589.0,BX1002,NTA2020
popu18,5598.0,BX1003,NTA2020
popu18,5580.0,BX1004,NTA2020
popu18,0.0,BX1071,NTA2020
popu18,0.0,BX1091,NTA2020
popu18,7797.0,BX1101,NTA2020
popu18,4786.0,BX1102,NTA2020
popu18,5924.0,BX1103,NTA2020
popu18,7810.0,BX1104,NTA2020
popu18,44.0,BX1161,NTA2020
popu18,14817.0,BX1201,NTA2020
popu18,11593.0,BX1202,NTA2020
popu18,9710.0,BX1203,NTA2020
popu18,1.0,BX1271,NTA2020
popu18,11.0,BX2691,NTA2020
popu18,18.0,BX2791,NTA2020
popu18,10.0,BX2891,NTA2020
popu18,12.0,QN0151,NTA2020
popu18,4518.0,BK0101,NTA2020
popu18,10571.0,BK0102,NTA2020
popu18,22531.0,BK0103,NTA2020
popu18,7105.0,BK0104,NTA2020
popu18,3850.0,BK0201,NTA2020
popu18,6353.0,BK0202,NTA2020
popu18,5567.0,BK0203,NTA2020
popu18,4049.0,BK0204,NTA2020
popu18,2.0,BK0261,NTA2020
popu18,20986.0,BK0301,NTA2020
popu18,14663.0,BK0302,NTA2020
popu18,9478.0,BK0401,NTA2020
popu18,10867.0,BK0402,NTA2020
popu18,3.0,BK0471,NTA2020
popu18,10247.0,BK0501,NTA2020
popu18,10832.0,BK0502,NTA2020
popu18,12610.0,BK0503,NTA2020
popu18,3358.0,BK0504,NTA2020
popu18,11447.0,BK0505,NTA2020
popu18,4.0,BK0571,NTA2020
popu18,12317.0,BK0601,NTA2020
popu18,11344.0,BK0602,NTA2020
popu18,4948.0,BK0701,NTA2020
popu18,11316.0,BK0702,NTA2020
popu18,13912.0,BK0703,NTA2020
popu18,2.0,BK0771,NTA2020
popu18,3910.0,BK0801,NTA2020
popu18,14747.0,BK0802,NTA2020
popu18,2.0,BK0891,NTA2020
popu18,10938.0,BK0901,NTA2020
popu18,8763.0,BK0902,NTA2020
popu18,16628.0,BK1001,NTA2020
popu18,10342.0,BK1002,NTA2020
popu18,273.0,BK1061,NTA2020
popu18,1.0,BK1091,NTA2020
popu18,22466.0,BK1101,NTA2020
popu18,7381.0,BK1102,NTA2020
popu18,12352.0,BK1103,NTA2020
popu18,9767.0,BK1201,NTA2020
popu18,40209.0,BK1202,NTA2020
popu18,10225.0,BK1203,NTA2020
popu18,12780.0,BK1204,NTA2020
popu18,5924.0,BK1301,NTA2020
popu18,9273.0,BK1302,NTA2020
popu18,5968.0,BK1303,NTA2020
popu18,0.0,BK1391,NTA2020
popu18,12205.0,BK1401,NTA2020
popu18,9786.0,BK1402,NTA2020
popu18,13587.0,BK1403,NTA2020
popu18,13426.0,BK1501,NTA2020
popu18,9001.0,BK1502,NTA2020
popu18,13194.0,BK1503,NTA2020
popu18,8107.0,BK1601,NTA2020
popu18,16575.0,BK1602,NTA2020
popu18,9218.0,BK1701,NTA2020
popu18,6364.0,BK1702,NTA2020
popu18,8316.0,BK1703,NTA2020
popu18,7938.0,BK1704,NTA2020
popu18,6.0,BK1771,NTA2020
popu18,13854.0,BK1801,NTA2020
popu18,10834.0,BK1802,NTA2020
popu18,18449.0,BK1803,NTA2020
popu18,0.0,BK1891,NTA2020
popu18,0.0,BK1892,NTA2020
popu18,3.0,BK1893,NTA2020
popu18,4.0,BK5591,NTA2020
popu18,7.0,BK5691,NTA2020
popu18,0.0,BK5692,NTA2020
popu18,0.0,BK5693,NTA2020
popu18,7587.0,MN0101,NTA2020
popu18,5186.0,MN0102,NTA2020
popu18,2.0,MN0191,NTA2020
popu18,2183.0,MN0201,NTA2020
popu18,3425.0,MN0202,NTA2020
popu18,2979.0,MN0203,NTA2020
popu18,5898.0,MN0301,NTA2020
popu18,6896.0,MN0302,NTA2020
popu18,6161.0,MN0303,NTA2020
popu18,6417.0,MN0401,NTA2020
popu18,4796.0,MN0402,NTA2020
popu18,3218.0,MN0501,NTA2020
popu18,2212.0,MN0502,NTA2020
popu18,2896.0,MN0601,NTA2020
popu18,2148.0,MN0602,NTA2020
popu18,5402.0,MN0603,NTA2020
popu18,4387.0,MN0604,NTA2020
popu18,0.0,MN0661,NTA2020
popu18,10749.0,MN0701,NTA2020
popu18,15248.0,MN0702,NTA2020
popu18,7139.0,MN0703,NTA2020
popu18,11716.0,MN0801,NTA2020
popu18,10326.0,MN0802,NTA2020
popu18,11552.0,MN0803,NTA2020
popu18,4004.0,MN0901,NTA2020
popu18,3649.0,MN0902,NTA2020
popu18,7457.0,MN0903,NTA2020
popu18,8488.0,MN1001,NTA2020
popu18,16278.0,MN1002,NTA2020
popu18,10687.0,MN1101,NTA2020
popu18,13240.0,MN1102,NTA2020
popu18,27.0,MN1191,NTA2020
popu18,10668.0,MN1201,NTA2020
popu18,11384.0,MN1202,NTA2020
popu18,6232.0,MN1203,NTA2020
popu18,3.0,MN1291,NTA2020
popu18,3.0,MN1292,NTA2020
popu18,12.0,MN6491,NTA2020
popu18,7547.0,QN0101,NTA2020
popu18,3266.0,QN0102,NTA2020
popu18,5448.0,QN0103,NTA2020
popu18,5580.0,QN0104,NTA2020
popu18,5445.0,QN0105,NTA2020
popu18,12.0,QN0161,NTA2020
popu18,2.0,QN0171,NTA2020
popu18,0.0,QN0191,NTA2020
popu18,3901.0,QN0201,NTA2020
popu18,8502.0,QN0202,NTA2020
popu18,9440.0,QN0203,NTA2020
popu18,6.0,QN0261,NTA2020
popu18,0.0,QN0271,NTA2020
popu18,18731.0,QN0301,NTA2020
popu18,7491.0,QN0302,NTA2020
popu18,11322.0,QN0303,NTA2020
popu18,20596.0,QN0401,NTA2020
popu18,17726.0,QN0402,NTA2020
popu18,8661.0,QN0501,NTA2020
popu18,11975.0,QN0502,NTA2020
popu18,6865.0,QN0503,NTA2020
popu18,6250.0,QN0504,NTA2020
popu18,1.0,QN0571,NTA2020
popu18,0.0,QN0572,NTA2020
popu18,0.0,QN0573,NTA2020
popu18,6.0,QN0574,NTA2020
popu18,5086.0,QN0601,NTA2020
popu18,15718.0,QN0602,NTA2020
popu18,7091.0,QN0701,NTA2020
popu18,5248.0,QN0702,NTA2020
popu18,3475.0,QN0703,NTA2020
popu18,9253.0,QN0704,NTA2020
popu18,5871.0,QN0705,NTA2020
popu18,4497.0,QN0706,NTA2020
popu18,10370.0,QN0707,NTA2020
popu18,0.0,QN0761,NTA2020
popu18,0.0,QN0791,NTA2020
popu18,8208.0,QN0801,NTA2020
popu18,6756.0,QN0802,NTA2020
popu18,5029.0,QN0803,NTA2020
popu18,4465.0,QN0804,NTA2020
popu18,7609.0,QN0805,NTA2020
popu18,0.0,QN0871,NTA2020
popu18,0.0,QN0891,NTA2020
popu18,4144.0,QN0901,NTA2020
popu18,7315.0,QN0902,NTA2020
popu18,4825.0,QN0903,NTA2020
popu18,6232.0,QN0904,NTA2020
popu18,8802.0,QN0905,NTA2020
popu18,14981.0,QN1001,NTA2020
popu18,4970.0,QN1002,NTA2020
popu18,4822.0,QN1003,NTA2020
popu18,0.0,QN1091,NTA2020
popu18,6546.0,QN1101,NTA2020
popu18,6247.0,QN1102,NTA2020
popu18,4300.0,QN1103,NTA2020
popu18,4523.0,QN1104,NTA2020
popu18,3.0,QN1191,NTA2020
popu18,13683.0,QN1201,NTA2020
popu18,10125.0,QN1202,NTA2020
popu18,9116.0,QN1203,NTA2020
popu18,6405.0,QN1204,NTA2020
popu18,9968.0,QN1205,NTA2020
popu18,5015.0,QN1206,NTA2020
popu18,3208.0,QN1301,NTA2020
popu18,4624.0,QN1302,NTA2020
popu18,9991.0,QN1303,NTA2020
popu18,3145.0,QN1304,NTA2020
popu18,4910.0,QN1305,NTA2020
popu18,4947.0,QN1306,NTA2020
popu18,5175.0,QN1307,NTA2020
popu18,0.0,QN1371,NTA2020
popu18,16164.0,QN1401,NTA2020
popu18,9918.0,QN1402,NTA2020
popu18,4412.0,QN1403,NTA2020
popu18,7.0,QN1491,NTA2020
popu18,0.0,QN8081,NTA2020
popu18,12.0,QN8191,NTA2020
popu18,2.0,QN8291,NTA2020
popu18,0.0,QN8381,NTA2020
popu18,0.0,QN8491,NTA2020
popu18,9.0,QN8492,NTA2020
popu18,4715.0,SI0101,NTA2020
popu18,4786.0,SI0102,NTA2020
popu18,5815.0,SI0103,NTA2020
popu18,8184.0,SI0104,NTA2020
popu18,6476.0,SI0105,NTA2020
popu18,5981.0,SI0106,NTA2020
popu18,8258.0,SI0107,NTA2020
popu18,1.0,SI0191,NTA2020
popu18,6992.0,SI0201,NTA2020
popu18,5713.0,SI0202,NTA2020
popu18,7477.0,SI0203,NTA2020
popu18,8547.0,SI0204,NTA2020
popu18,4.0,SI0291,NTA2020
popu18,4353.0,SI0301,NTA2020
popu18,10532.0,SI0302,NTA2020
popu18,6547.0,SI0303,NTA2020
popu18,8467.0,SI0304,NTA2020
popu18,3341.0,SI0305,NTA2020
popu18,9.0,SI0391,NTA2020
popu18,144.0,SI9561,NTA2020
popu18,0.0,SI9591,NTA2020
popu18,12.0,SI9592,NTA2020
popu18,0.0,SI9593,NTA2020
popu18p,27.1,BX0101,NTA2020
popu18p,26.8,BX0102,NTA2020
popu18p,26.4,BX0201,NTA2020
popu18p,26.9,BX0202,NTA2020
popu18p,,BX0291,NTA2020
popu18p,26.5,BX0301,NTA2020
popu18p,30.3,BX0302,NTA2020
popu18p,26.4,BX0303,NTA2020
popu18p,8.8,BX0391,NTA2020
popu18p,24.3,BX0401,NTA2020
popu18p,25.6,BX0402,NTA2020
popu18p,26.3,BX0403,NTA2020
popu18p,5.3,BX0491,NTA2020
popu18p,20.0,BX0492,NTA2020
popu18p,25.6,BX0501,NTA2020
popu18p,26.5,BX0502,NTA2020
popu18p,26.9,BX0503,NTA2020
popu18p,25.4,BX0601,NTA2020
popu18p,26.9,BX0602,NTA2020
popu18p,24.9,BX0603,NTA2020
popu18p,22.6,BX0701,NTA2020
popu18p,23.1,BX0702,NTA2020
popu18p,24.9,BX0703,NTA2020
popu18p,21.8,BX0801,NTA2020
popu18p,21.3,BX0802,NTA2020
popu18p,16.7,BX0803,NTA2020
popu18p,25.8,BX0901,NTA2020
popu18p,23.8,BX0902,NTA2020
popu18p,24.1,BX0903,NTA2020
popu18p,21.3,BX0904,NTA2020
popu18p,16.7,BX0991,NTA2020
popu18p,25.0,BX1001,NTA2020
popu18p,19.9,BX1002,NTA2020
popu18p,19.0,BX1003,NTA2020
popu18p,14.9,BX1004,NTA2020
popu18p,,BX1071,NTA2020
popu18p,,BX1091,NTA2020
popu18p,24.0,BX1101,NTA2020
popu18p,19.1,BX1102,NTA2020
popu18p,20.1,BX1103,NTA2020
popu18p,22.6,BX1104,NTA2020
popu18p,14.8,BX1161,NTA2020
popu18p,24.2,BX1201,NTA2020
popu18p,22.4,BX1202,NTA2020
popu18p,20.4,BX1203,NTA2020
popu18p,50.0,BX1271,NTA2020
popu18p,9.0,BX2691,NTA2020
popu18p,26.1,BX2791,NTA2020
popu18p,35.7,BX2891,NTA2020
popu18p,0.3,QN0151,NTA2020
popu18p,11.6,BK0101,NTA2020
popu18p,16.4,BK0102,NTA2020
popu18p,47.2,BK0103,NTA2020
popu18p,13.4,BK0104,NTA2020
popu18p,15.3,BK0201,NTA2020
popu18p,15.5,BK0202,NTA2020
popu18p,16.9,BK0203,NTA2020
popu18p,14.1,BK0204,NTA2020
popu18p,40.0,BK0261,NTA2020
popu18p,23.5,BK0301,NTA2020
popu18p,17.3,BK0302,NTA2020
popu18p,16.1,BK0401,NTA2020
popu18p,17.5,BK0402,NTA2020
popu18p,50.0,BK0471,NTA2020
popu18p,23.7,BK0501,NTA2020
popu18p,25.3,BK0502,NTA2020
popu18p,23.8,BK0503,NTA2020
popu18p,19.7,BK0504,NTA2020
popu18p,25.1,BK0505,NTA2020
popu18p,57.1,BK0571,NTA2020
popu18p,20.8,BK0601,NTA2020
popu18p,19.8,BK0602,NTA2020
popu18p,20.9,BK0701,NTA2020
popu18p,20.8,BK0702,NTA2020
popu18p,25.0,BK0703,NTA2020
popu18p,40.0,BK0771,NTA2020
popu18p,16.6,BK0801,NTA2020
popu18p,17.3,BK0802,NTA2020
popu18p,13.3,BK0891,NTA2020
popu18p,21.6,BK0901,NTA2020
popu18p,17.7,BK0902,NTA2020
popu18p,19.2,BK1001,NTA2020
popu18p,22.1,BK1002,NTA2020
popu18p,35.2,BK1061,NTA2020
popu18p,11.1,BK1091,NTA2020
popu18p,21.4,BK1101,NTA2020
popu18p,22.3,BK1102,NTA2020
popu18p,20.4,BK1103,NTA2020
popu18p,27.4,BK1201,NTA2020
popu18p,42.8,BK1202,NTA2020
popu18p,24.5,BK1203,NTA2020
popu18p,32.7,BK1204,NTA2020
popu18p,19.5,BK1301,NTA2020
popu18p,18.7,BK1302,NTA2020
popu18p,17.8,BK1303,NTA2020
popu18p,,BK1391,NTA2020
popu18p,18.4,BK1401,NTA2020
popu18p,22.7,BK1402,NTA2020
popu18p,25.7,BK1403,NTA2020
popu18p,25.4,BK1501,NTA2020
popu18p,21.7,BK1502,NTA2020
popu18p,19.1,BK1503,NTA2020
popu18p,21.4,BK1601,NTA2020
popu18p,27.4,BK1602,NTA2020
popu18p,19.3,BK1701,NTA2020
popu18p,18.5,BK1702,NTA2020
popu18p,19.4,BK1703,NTA2020
popu18p,20.3,BK1704,NTA2020
popu18p,18.8,BK1771,NTA2020
popu18p,20.7,BK1801,NTA2020
popu18p,23.1,BK1802,NTA2020
popu18p,20.5,BK1803,NTA2020
popu18p,,BK1891,NTA2020
popu18p,,BK1892,NTA2020
popu18p,60.0,BK1893,NTA2020
popu18p,26.7,BK5591,NTA2020
popu18p,33.3,BK5691,NTA2020
popu18p,,BK5692,NTA2020
popu18p,,BK5693,NTA2020
popu18p,14.3,MN0101,NTA2020
popu18p,20.4,MN0102,NTA2020
popu18p,25.0,MN0191,NTA2020
popu18p,9.4,MN0201,NTA2020
popu18p,10.0,MN0202,NTA2020
popu18p,8.5,MN0203,NTA2020
popu18p,13.9,MN0301,NTA2020
popu18p,14.0,MN0302,NTA2020
popu18p,8.6,MN0303,NTA2020
popu18p,9.2,MN0401,NTA2020
popu18p,8.1,MN0402,NTA2020
popu18p,9.7,MN0501,NTA2020
popu18p,8.6,MN0502,NTA2020
popu18p,12.9,MN0601,NTA2020
popu18p,7.5,MN0602,NTA2020
popu18p,8.5,MN0603,NTA2020
popu18p,9.6,MN0604,NTA2020
popu18p,,MN0661,NTA2020
popu18p,15.2,MN0701,NTA2020
popu18p,15.0,MN0702,NTA2020
popu18p,13.8,MN0703,NTA2020
popu18p,13.7,MN0801,NTA2020
popu18p,16.5,MN0802,NTA2020
popu18p,13.7,MN0803,NTA2020
popu18p,10.3,MN0901,NTA2020
popu18p,16.4,MN0902,NTA2020
popu18p,15.1,MN0903,NTA2020
popu18p,18.0,MN1001,NTA2020
popu18p,19.5,MN1002,NTA2020
popu18p,17.9,MN1101,NTA2020
popu18p,20.5,MN1102,NTA2020
popu18p,2.1,MN1191,NTA2020
popu18p,14.8,MN1201,NTA2020
popu18p,15.8,MN1202,NTA2020
popu18p,17.2,MN1203,NTA2020
popu18p,25.0,MN1291,NTA2020
popu18p,18.8,MN1292,NTA2020
popu18p,9.3,MN6491,NTA2020
popu18p,15.0,QN0101,NTA2020
popu18p,17.3,QN0102,NTA2020
popu18p,10.4,QN0103,NTA2020
popu18p,14.4,QN0104,NTA2020
popu18p,16.5,QN0105,NTA2020
popu18p,44.4,QN0161,NTA2020
popu18p,40.0,QN0171,NTA2020
popu18p,,QN0191,NTA2020
popu18p,12.1,QN0201,NTA2020
popu18p,16.3,QN0202,NTA2020
popu18p,17.7,QN0203,NTA2020
popu18p,16.7,QN0261,NTA2020
popu18p,,QN0271,NTA2020
popu18p,18.4,QN0301,NTA2020
popu18p,22.3,QN0302,NTA2020
popu18p,26.1,QN0303,NTA2020
popu18p,19.1,QN0401,NTA2020
popu18p,24.0,QN0402,NTA2020
popu18p,20.0,QN0501,NTA2020
popu18p,18.0,QN0502,NTA2020
popu18p,19.5,QN0503,NTA2020
popu18p,18.1,QN0504,NTA2020
popu18p,33.3,QN0571,NTA2020
popu18p,,QN0572,NTA2020
popu18p,,QN0573,NTA2020
popu18p,30.0,QN0574,NTA2020
popu18p,16.5,QN0601,NTA2020
popu18p,17.7,QN0602,NTA2020
popu18p,21.1,QN0701,NTA2020
popu18p,18.5,QN0702,NTA2020
popu18p,14.9,QN0703,NTA2020
popu18p,16.1,QN0704,NTA2020
popu18p,16.9,QN0705,NTA2020
popu18p,19.0,QN0706,NTA2020
popu18p,14.8,QN0707,NTA2020
popu18p,,QN0761,NTA2020
popu18p,,QN0791,NTA2020
popu18p,22.8,QN0801,NTA2020
popu18p,18.9,QN0802,NTA2020
popu18p,21.5,QN0803,NTA2020
popu18p,18.9,QN0804,NTA2020
popu18p,19.4,QN0805,NTA2020
popu18p,,QN0871,NTA2020
popu18p,,QN0891,NTA2020
popu18p,17.0,QN0901,NTA2020
popu18p,21.5,QN0902,NTA2020
popu18p,20.0,QN0903,NTA2020
popu18p,22.8,QN0904,NTA2020
popu18p,21.0,QN0905,NTA2020
popu18p,18.8,QN1001,NTA2020
popu18p,21.1,QN1002,NTA2020
popu18p,17.7,QN1003,NTA2020
popu18p,,QN1091,NTA2020
popu18p,18.1,QN1101,NTA2020
popu18p,17.6,QN1102,NTA2020
popu18p,17.0,QN1103,NTA2020
popu18p,17.9,QN1104,NTA2020
popu18p,3.5,QN1191,NTA2020
popu18p,22.4,QN1201,NTA2020
popu18p,22.8,QN1202,NTA2020
popu18p,21.2,QN1203,NTA2020
popu18p,19.5,QN1204,NTA2020
popu18p,19.2,QN1205,NTA2020
popu18p,20.4,QN1206,NTA2020
popu18p,13.7,QN1301,NTA2020
